parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
kf1[3],4.746658703434543,1.0697945158227938e-7,5.3128812317815866e-8,4.172879040823712,10.0,2.081996174744455,0.02034935307772143
kf1[4],5.981227845162604,1.267945561898603e-7,5.372151100780646e-8,6.850907683965652,10.0,1.4295980382470366,0.03340895770043037
kf1[5],6.83541289619301,5.948603517817308e-8,2.6261801713420752e-8,6.888598258782848,10.0,2.1504820019630966,0.03359275857439627
kf2[1],-9.264714895516988,6.054807406917975e-8,2.5338554567160086e-8,7.461944079234291,10.0,2.081996174744455,0.03638872184624304
kf2[2],-13.929971666878947,1.0771632631102217e-7,5.526638591285751e-8,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
kf2[3],-18.751867790736984,1.2187340763299083e-7,6.191205543479545e-8,3.9669395497167734,10.0,2.081996174744455,0.019345073927479365
kf2[4],-23.474305236124508,3.3499708632537836e-8,1.059353802308242e-8,8.844168639874969,10.0,1.2658090668974296,0.04312924208227253
kf2[5],-28.0431043452366,5.3290767059564534e-8,2.5123780941835244e-8,4.62749238626877,10.0,1.582038566169181,0.022566308659180002
kf3[1],-3.7921991318697543,8.794882055092091e-8,3.842246462693891e-8,4.329831992474384,10.0,1.4295980382470366,0.021114745747502627
kf3[2],-6.0747445661839,5.4469714730843756e-8,2.7914896852150342e-8,3.9948940143994314,10.0,2.081996174744455,0.0194813959407371
kf3[3],-7.341324359947222,8.280462830140944e-8,3.63607744333087e-8,5.539062442629729,10.0,1.4155961675180162,0.02701164741702377
kf3[4],-9.512159900114918,4.152033201690637e-8,1.825083511278821e-8,5.169960252078671,10.0,1.4295980382470366,0.02521169330289703
kf3[5],-12.253288694837215,1.0052893061657696e-7,5.2209792615901196e-8,3.8579281476705023,10.0,2.081996174744455,0.01881347176790679
kf4[1],-13.018015290347716,5.4114812176851206e-8,2.3845525170501712e-8,4.967497597785587,10.0,1.4155961675180162,0.024224369204365444
kf4[2],-16.213797155089708,3.8753163999218575e-8,1.37591150825781e-8,7.638021259867399,10.0,0.9680821748634557,0.037247375232209765
kf4[3],-18.862661462266757,7.475415223909258e-8,2.3639338563050847e-8,10.0,10.0,1.1155243505733183,0.048765739142308175
kf4[4],-26.979742106257305,2.5858398568159553e-7,1.3199018168986638e-7,3.881933819105048,10.0,2.081996174744455,0.01893053719901809
kf4[5],-26.980538371651114,4.2279945103495896e-8,2.038311819344637e-8,4.13138342246668,10.0,1.5820385661691807,0.02014699662768665
kf5[1],-17.70092995381043,8.402628598422486e-8,2.657144470348338e-8,6.677134855227935,10.0,1.2171233799082053,0.032561541656805915
kf5[2],-27.661115234003905,7.471964163076093e-8,3.080273698668628e-8,4.084032009510139,10.0,1.7894277714570714,0.01991608396246081
kf5[3],-36.96624194103224,5.234867062644622e-8,2.6797855354790427e-8,3.7493809809509915,10.0,2.081996174744455,0.01828413348621876
kf5[4],-45.36100935979569,8.50275689020431e-8,4.2410347959191924e-8,4.209765475346447,10.0,1.7894277714570714,0.02052923250210398
kf5[5],-54.06931047987517,9.571928990781868e-8,3.4738447920270285e-8,9.589475366865125,10.0,1.3089632018845323,0.04676378542521347
kf6[1],2.350918113908743,8.767706282801752e-8,4.5765396549888906e-8,3.9612164630976987,10.0,2.081996174744455,0.0193171648725639
kf6[2],1.358429145830034,4.603325967302451e-8,1.4556994868873537e-8,10.0,10.0,0.9043146640506666,0.048765739142308175
kf6[3],1.467259083124857,5.070249165300689e-8,2.2918301327449425e-8,5.7478418000821305,10.0,1.181837693718452,0.028029775385406023
kf6[4],1.2221254529000876,7.510698597841482e-8,2.6473346435897305e-8,10.0,10.0,1.5820385661691807,0.048765739142308175
kf6[5],3.422151566875102,1.1671364093328844e-7,5.949978323176255e-8,4.181223934301623,10.0,1.7894277714570714,0.020390047567572844
kf7[1],3.9923109427953944,5.3308490691703755e-8,2.5400420540551103e-8,4.617176994361063,10.0,1.5820385661691807,0.022516004888087814
kf7[2],5.922156956461788,1.5397335285849445e-7,7.184257009857012e-8,5.479333061479528,10.0,1.7894277714570714,0.02672037267499355
kf7[3],8.389253793748,1.7823586600164388e-7,8.779799870851451e-8,4.229020949551372,10.0,1.7894277714570714,0.020623133245317865
kf7[4],10.163151667393604,5.500581760794546e-8,2.2416718292514273e-8,6.746217883142847,10.0,1.2017827751252472,0.032898430148651854
kf7[5],12.050425504573699,6.5784257779293e-8,2.0802808876621617e-8,10.0,10.0,1.1166200654872793,0.048765739142308175
kf8[1],-10.963306774111622,5.5576908416976267e-8,2.660870167881196e-8,4.957457146046967,10.0,1.4295980382470366,0.024175406199329796
kf8[2],-16.359050242124912,6.813238418973786e-8,3.310910817321126e-8,3.9667860723795823,10.0,2.081996174744455,0.01934432548390039
kf8[3],-22.78208725909895,3.596257863132831e-8,1.1372365900789822e-8,9.84718690531281,10.0,0.9680821748634557,0.048020534791003745
