parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
k4[5],-19.770183736549004,0.4520762879384035,0.09815898078348895,4.908917836627971,12.254901960784265,1.3015505067079545,0.002946283495331405
k4[6],-21.22733315998128,0.23690400836500594,0.09184854137682662,2.4085843817595363,12.255502720721559,2.1248755106300585,0.0014456083086462393
k4[7],-19.745506846196403,0.11145940074253824,0.02975297623950153,18.801093928594856,12.255502720721559,1.222712732272955,0.011284228944040598
k4[8],-21.88402836229775,0.14519891725243372,0.048043767873628185,6.504351033186959,12.254901960784265,1.1123131104189026,0.0039038465777386875
k4[9],-21.97957512110219,0.3049417929549562,0.09085758839990536,3.460509172279755,12.254901960784265,1.4415828227089813,0.002076963069875776
k4[10],-22.72307887167036,0.1533511907023584,0.04123347729658265,12.326976748733466,12.254901960784265,1.229429480256532,0.00739852842333891
k4[11],-18.37809461159654,0.5923124780982479,0.1558634133692306,11.672100402461156,12.256704417316223,1.218793084804379,0.007005478175867174
k4[12],-18.428977081279818,0.6106952994132382,0.1687112128253469,4.95002684008984,12.254901960784265,1.158563673007159,0.002970956708947957
k4[13],-18.08408133652938,0.6500517447602115,0.21345503078856984,2.60650609982416,12.254901960784265,1.9555642093625893,0.0015643989486016233
k4[14],-19.001150178866194,0.47741581118569193,0.17398385485645948,2.9581360574568314,12.254901960784265,1.6350270052447875,0.001775443739962171
k4[15],-19.471279343331247,0.45735463164644025,0.14396955894141017,4.700017578374505,12.254901960784265,1.1810499822642189,0.0028209036451187475
k4[16],-20.700755611162172,0.3959231548654522,0.12971664343103714,2.667384387886229,12.254901960784265,1.9009495335508648,0.0016009374895409262
k4[17],-22.06581374236687,0.25546729286074205,0.060772463277715044,3.750895060369642,12.263317963308106,1.465970959425141,0.0022512497819027356
k4[18],-23.76756820945417,0.2300369953747372,0.03635344807054847,4.690488617222301,18.190632595289095,1.2809678303413576,0.002815184457732699
k4[19],-27.55790490163338,0.4247073402740172,0.054534651100162895,9.496788342440517,15.049992389003865,1.2072990429369987,0.005699877586708263
k4[20],-33.154914862428335,1.0568537180604392,0.3776228679500409,2.532406282477644,12.256103539562655,1.9347881955002413,0.0015199249777345372
k4[21],-40.204010175294975,1.0552026055981472,0.3407552315176172,2.4476598012508943,12.522415123070259,2.122409125061064,0.0014690609854585328
