parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
logmu1[1,4],-20.904886234926273,1.2029553110073132e-6,5.632392247061969e-7,6.962961324678099,10.0,1.1818376937184523,0.06883253252019711
logmu1[1,5],-21.477038471516416,2.024139029578748e-6,9.045097333220059e-7,7.1552760815789975,10.0,1.6048151536090998,0.07073366497537513
logmu1[1,6],-20.755827224202008,8.60939976604489e-7,4.4153666236942324e-7,3.7538684676467273,10.0,2.081996174744455,0.03710896288624456
logmu1[1,7],-20.635837045541578,1.2284083308064523e-6,6.072999088068822e-7,4.110528589782295,10.0,2.081996174744455,0.04063473565889297
logmu1[1,8],-20.64233961170227,9.115051362924394e-7,3.0951454718724256e-7,10.0,10.0,0.9111673712218269,0.09885525613396864
logmu1[1,9],-20.627938629443285,1.26713881643875e-6,6.560075678981338e-7,4.06613288889,10.0,1.7894277714570717,0.040195860820597486
logmu1[1,10],-20.896761140803193,6.688453985970099e-7,2.6981401208289234e-7,6.384523615501242,10.0,1.3012682314241317,0.06311437173037468
logmu1[1,11],-20.476263177396174,1.1497470984975818e-6,5.445948487566794e-7,5.426393506306769,10.0,1.4155961675180162,0.05364275199496598
logmu1[1,12],-19.713606576021512,1.7924448960556e-6,8.528278592694922e-7,5.092225394246657,10.0,1.4295980382470366,0.05033932456401527
logmu1[1,13],-20.107701402017064,1.6432567235010317e-6,8.053813388082629e-7,5.717900002143562,10.0,1.6048151536090998,0.05652444692603217
logmu1[1,14],-20.74487475624355,1.6222529241796136e-6,8.073556643382188e-7,3.91468769523365,10.0,2.081996174744455,0.03869874547968179
logmu1[1,15],-20.32211473552878,1.8758088064577604e-6,8.285680976343054e-7,7.4772475608501,10.0,1.8278746118334257,0.07391652228049289
logmu1[1,16],-20.161316799402314,2.1249031639952886e-6,1.0364908370641107e-6,4.307529643969952,10.0,1.4295980382470366,0.042582194625931234
logmu1[1,17],-20.7199961509799,1.2699620165760624e-6,6.479544842523895e-7,4.007825253679269,10.0,1.7894277714570717,0.0396194591992652
logmu1[1,18],-20.23070350397188,2.299641529723177e-6,1.0856462162594925e-6,5.651386162986043,10.0,1.1211399812402745,0.055866922665395155
logmu1[1,19],-19.881944793223727,2.2174663289875114e-6,1.132019006080499e-6,4.0153004612441405,10.0,2.081996174744455,0.03969335555511319
logmu1[1,20],-19.67187156315153,8.922817364312115e-7,2.8216426016926696e-7,10.0,10.0,1.7894277714570714,0.09885525613396864
logmu1[1,21],-19.928457954923722,1.0729225168791695e-6,5.589961890282366e-7,4.103523760196957,10.0,2.081996174744455,0.04056548923660963
logmu1[2,1],-8.696947647176174,5.840081233101136e-7,1.9813882581460855e-7,10.0,10.0,1.0071955937034516,0.09885525613396864
logmu1[2,2],-8.879027999186924,7.789015470569526e-7,3.1138904662301684e-7,5.429575621574697,10.0,1.0728242410071085,0.053674208876951866
logmu1[2,3],-8.543377590746873,1.848477141565991e-6,8.790281115267799e-7,4.025117497971445,10.0,2.081996174744455,0.03979040212312862
logmu1[2,4],-8.443672408854733,2.0551076256791354e-6,1.0134185023647903e-6,4.682017840959458,10.0,1.582038566169181,0.04628420728918581
logmu1[2,5],-8.249027248879337,1.4389133070748512e-6,7.348726766486834e-7,3.80614468790116,10.0,2.081996174744455,0.037625740800541325
logmu1[2,6],-8.779516568676348,1.890869103409044e-6,9.674610421490604e-7,3.900868965556878,10.0,2.081996174744455,0.03856214007351745
logmu1[2,7],-8.207215190139998,6.674430988654254e-7,2.1432880770192382e-7,8.76789320815041,10.0,0.9012485561953942,0.08667523288469928
logmu1[2,8],-8.440010108152682,9.245651480701225e-7,4.1912686160338177e-7,7.934551183449128,10.0,1.1929477121858825,0.07843720895479475
logmu1[2,9],-8.1768536479611,1.5907993178872916e-6,7.436425011477983e-7,5.6679479890916955,10.0,1.2128935480794145,0.0560306450215672
logmu1[2,10],-8.08272143332971,9.921162899119926e-7,3.8936815542221684e-7,8.069715073094523,10.0,2.081996174744455,0.07977337504789066
logmu1[2,11],-8.714988441909203,7.005981181560666e-7,2.215485777800936e-7,10.0,10.0,0.9731344291072495,0.09885525613396864
logmu1[2,12],-8.326840991749673,7.532933435982849e-7,3.2544581963640885e-7,5.493306288708033,10.0,1.2017827751252472,0.05430422001925733
logmu1[2,13],-8.14125595654826,8.392079193679228e-7,3.668390576916831e-7,6.485877104336676,10.0,1.315435103634204,0.06411630424026449
logmu1[2,14],-8.550127153480602,1.121326560833921e-6,5.234670705382704e-7,6.470438199623586,10.0,1.4295980382470366,0.06396368255228045
logmu1[2,15],-8.287953370199066,6.839302424821058e-7,2.2646241959714281e-7,10.0,10.0,1.582038566169181,0.09885525613396864
logmu1[2,16],-8.282288005522389,1.0206012545765073e-6,4.1908419892350763e-7,5.430056871401321,10.0,1.0728242410071083,0.053678966284439404
logmu1[2,17],-7.838565171589641,2.9854456261491214e-6,1.511749609222874e-6,3.7538684676467273,10.0,2.081996174744455,0.03710896288624456
logmu1[2,18],-8.384048025042967,1.3261327176627682e-6,6.20772561601512e-7,4.820921625800584,10.0,1.301268231424132,0.04765734421203053
logmu1[2,19],-7.991453786228696,1.0626837681670444e-6,5.07385505334398e-7,4.165668296805855,10.0,1.582038566169181,0.04117982064498957
logmu1[2,20],-7.862802295189094,7.135030562853634e-7,2.3680276302943272e-7,8.507044588243728,10.0,1.8278746118334255,0.08409660717139256
logmu1[2,21],-7.869910120085043,2.383694252012145e-6,1.1436151017936792e-6,4.808350758435554,10.0,1.315435103634204,0.04753307458071091
logmu1[3,1],3.788948135002138,8.707872351566188e-7,3.482273601491029e-7,6.844001140686732,10.0,2.081996174744455,0.06765654857437604
logmu1[3,2],4.645981116328988,2.3190276683064736e-6,9.424293667719247e-7,9.140677462349919,10.0,1.6048151536090998,0.09036040117785957
logmu1[3,3],4.035922791528678,1.0010412349586015e-6,3.5659619199574917e-7,10.0,10.0,2.081996174744455,0.09885525613396864
logmu1[3,4],4.010355022499221,1.9390849780946476e-6,9.808833314405797e-7,3.8132637376709972,10.0,2.081996174744455,0.03769611634938411
logmu1[3,5],5.194881351916015,7.704446783493639e-7,3.4668702086570974e-7,5.15602483788811,10.0,1.3012682314241317,0.05097001559825333
logmu1[3,6],5.147830051353141,1.583538651804095e-6,6.38469187005609e-7,7.40353114078404,10.0,1.7894277714570717,0.07318779672180192
logmu1[3,7],5.356552752620891,5.839174618908646e-7,1.8582384687709675e-7,10.0,10.0,1.0643791173056427,0.09885525613396864
logmu1[3,8],5.314297263908367,1.1390616914094257e-6,3.6020293402976353e-7,10.0,10.0,0.9169646456377456,0.09885525613396864
logmu1[3,9],5.7148417085723455,1.328290193066018e-6,6.384335688603765e-7,4.878525500006691,10.0,1.315435103634204,0.048226788785925886
logmu1[3,10],6.223758289537851,1.1701627373077894e-6,5.29987971903878e-7,4.651287634096247,10.0,1.582038566169181,0.045980423042134545
logmu1[3,11],6.458626155212535,6.320962456043841e-7,2.3332373620874873e-7,6.7193425501480935,10.0,1.0540833541670247,0.06642423288467639
logmu1[3,12],6.509354733420376,8.7799398534885e-7,4.17776485032065e-7,4.717859705603598,10.0,1.301268231424132,0.04663852296015735
logmu1[3,13],6.995036936003865,5.627633597803102e-7,1.779614000594575e-7,9.088728005318128,10.0,1.3089632018845323,0.08984685348976974
logmu1[3,14],7.623789200861206,2.0838737330641907e-6,1.0796078668176184e-6,3.9696173157633172,10.0,1.7894277714570714,0.03924175365036198
logmu1[3,15],7.208418814441596,1.1104637173845305e-6,3.5115946059126333e-7,10.0,10.0,0.9012485561953942,0.09885525613396864
logmu1[3,16],7.467394579283581,1.3771576997784272e-6,7.235099515467555e-7,3.9936540509579626,10.0,2.081996174744455,0.03947936941179109
