parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
k3[16],-4.724043203513571,6.324491501029374e-8,2.718591626050094e-8,6.512506396358971,10.0,1.1849886155419456,0.08512412616473179
k3[17],-3.5495363442986685,3.3600248024958987e-8,1.3038524834641982e-8,6.352872260060256,10.0,1.1929477121858825,0.08303756908033691
k3[18],-6.697128850545431,4.164399476969045e-8,1.5964838802408415e-8,8.924242299242296,10.0,1.301268231424132,0.11664761324918695
k3[19],-10.339551083735026,1.26912965230798e-7,5.54072728872826e-8,6.434508289312422,10.0,1.0093020146064406,0.08410462302711451
k3[20],-14.650074550738477,7.8425502202337e-8,3.3339826689826236e-8,6.149415285413053,10.0,1.024562110309025,0.08037820936152788
k3[21],-7.561522294147993,1.580488084204147e-7,7.465565819453796e-8,4.265396954104959,10.0,1.7894277714570717,0.05575245018828535
k4[1],2.207607384011488,3.578728385839195e-8,1.131693282634973e-8,10.0,10.0,0.9358511032091951,0.13070870258541814
k4[2],6.9384636035307325,8.554532004605853e-8,4.002529377895796e-8,4.304806210249662,10.0,1.7894277714570717,0.05626756346233841
k4[3],11.0983904348989,5.159082041892196e-8,2.2863725525683077e-8,5.5430698810172165,10.0,1.4286555871805375,0.07245274724880685
k4[4],15.889722630171747,3.3227462931097406e-8,1.168615810427442e-8,7.782534088119801,10.0,1.138939905672073,0.10172449334849294
k4[5],20.47063777497595,1.4515266794097323e-7,6.25804002586874e-8,10.0,10.0,1.415596167518016,0.13070870258541814
k4[6],24.39458153104279,1.2391866863615557e-7,6.293926848917874e-8,3.744190298994482,10.0,2.081996174744455,0.04893982562144776
k4[7],28.353674009676844,6.396665176636758e-8,3.0272344781414124e-8,5.609689462639417,10.0,1.6048151536090998,0.07332352315686896
k4[8],31.252870091229408,4.635378679816903e-8,1.7137503492692987e-8,7.979518744744986,10.0,1.1929477121858825,0.10429925423816415
k4[9],35.19191828603618,1.7563186424629815e-7,7.531385335440799e-8,7.769382620701375,10.0,1.2171233799082055,0.10155259222415726
k4[10],40.8548593090091,6.2108700335465e-8,3.0077962244010863e-8,4.651572463818004,10.0,1.415596167518016,0.06080010017277082
k4[11],43.63115286499708,6.839273306887151e-8,3.299194096351633e-8,4.278902257762206,10.0,1.582038566169181,0.055928976260191436
k4[12],46.445705591414765,8.924756078878625e-8,4.5872772825350125e-8,4.065402728731506,10.0,2.081996174744455,0.05313835161597137
k4[13],50.07559037214911,1.1870067859817675e-7,5.1423736506672537e-8,6.746522686338473,10.0,1.205618269703574,0.08818292272943917
k4[14],51.40224007400509,4.8564501182843386e-8,1.6386607451999416e-8,7.743285267696248,10.0,1.104746115204863,0.10121147710893587
