parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
"logmu[55-59, 2012]",-5.8560660299502265,0.02172309792373712,0.0005350752621015617,1636.321211705781,819.1797640400927,1.0002122448044253,1.8932307283062046
"logmu[55-59, 2013]",-5.887201735542702,0.021623405109268745,0.0004898745227113391,1965.325362123866,837.6947417528082,1.0025532089727383,2.273889955147415
"logmu[55-59, 2014]",-5.867650215570693,0.02051382967606244,0.0005814338920653685,1246.3406811309544,609.2576068006213,1.0039981414284544,1.442021565555234
"logmu[55-59, 2015]",-5.850458160876051,0.020551452660108768,0.000510754503949341,1603.7821090075076,607.5068824353415,1.0052134603944785,1.8555828455682772
"logmu[55-59, 2016]",-5.813335083955209,0.02039301610104739,0.00040383112481375607,2597.1713958485243,747.8801090670298,0.9991885437043474,3.0049385524817445
"logmu[55-59, 2017]",-5.699025033885886,0.020350646187032233,0.0005157604417370383,1514.9803356230923,694.9503659546049,1.004240024034154,1.7528388091915805
"logmu[60-64, 1997]",-4.1916507146685005,0.020364601670038417,0.000482427717781344,1721.5530202613133,629.283409787948,1.0028981243530852,1.9918442999155541
"logmu[60-64, 1998]",-4.216754983649107,0.018768620951316803,0.00034266656894334273,3000.0,685.8007948780106,0.9992046512733113,3.471012992001629
"logmu[60-64, 1999]",-4.404013293584022,0.01880167818578369,0.00047284572690239917,1579.1317231136738,699.4945289900884,1.0076490386990626,1.8270622423364935
"logmu[60-64, 2000]",-4.518208229505664,0.018336062558815987,0.0004973818519181671,1353.5064061886856,849.6091324077809,1.0000428935170602,1.5660127735461205
"logmu[60-64, 2001]",-4.608021674839596,0.018416444677527333,0.00041624843341942885,1963.1713630809118,626.1710374878612,1.0074755977359888,2.2713977689264637
"logmu[60-64, 2002]",-4.682447484786969,0.018835613953512718,0.00040406914135588724,2221.0129083394368,619.6707791626187,1.0005793658908377,2.5697215534165028
"logmu[60-64, 2003]",-4.806886148541141,0.01840205011294079,0.00044182511714807793,1745.265580736237,529.6092621889984,1.0094996961478637,2.019279835076249
"logmu[60-64, 2004]",-4.89410526915793,0.01854676879729552,0.0004644838826528376,1609.086731111447,625.5837828793225,1.001563261216987,1.8617203163150882
"logmu[60-64, 2005]",-4.916978623873796,0.0191919599292674,0.00043651333960526803,1950.563007412414,750.59314749489,1.010141247705646,2.2568098468154196
"logmu[60-64, 2006]",-4.990604253957373,0.01995038246400472,0.0005543601930773006,1318.9675236950561,766.6261592475266,1.0089750432473072,1.5260511369245853
"logmu[60-64, 2007]",-5.110877380289959,0.01821819632649058,0.00040973387486778164,1978.2490255847122,763.8461588510361,1.0037342422256001,2.2888426897396994
"logmu[60-64, 2008]",-5.197640616153429,0.019772810067208785,0.0004520904654897634,1939.4783680285007,641.1251347598054,1.0000239139680853,2.2439848710443475
"logmu[60-64, 2009]",-5.249949220862,0.020536237050172153,0.0004179427672243511,2313.5254474892467,720.8846700742853,0.9996148816548223,2.6767589618538525
"logmu[60-64, 2010]",-5.3023093047692695,0.019829452067922096,0.0004752886183590457,1755.4824822346716,569.0536523719373,0.9997707395246559,2.031100834355938
"logmu[60-64, 2011]",-5.3259433970444965,0.019787321861127433,0.0004940679617295323,1604.6680941450234,640.5651462309919,1.0016447417627152,1.8566079342092896
"logmu[60-64, 2012]",-5.33782026889262,0.019501069031825996,0.0004401153281823065,1950.1734943928213,709.8000010428963,1.0018790106350135,2.2563591785648995
"logmu[60-64, 2013]",-5.354140924613415,0.018493697715740207,0.0005130884901228551,1309.1906329500591,698.0187896571912,0.9994850795714999,1.5147392319921638
"logmu[60-64, 2014]",-5.352375946522802,0.018499028475560293,0.000426181172197558,1878.317470927361,701.1968796937718,1.0057923848285586,2.173221448230837
"logmu[60-64, 2015]",-5.324969652229806,0.018174898423232812,0.0004765659332825045,1501.1185810053232,706.0054932187269,0.9995843927921314,1.7368006990681755
"logmu[60-64, 2016]",-5.30284347222101,0.018068495914256192,0.0003962275417098938,2166.7599424259806,767.11143762078,0.999886590942925,2.506950636903093
"logmu[60-64, 2017]",-5.2411034325127215,0.01710223446618426,0.00048570667814317424,1244.506510200615,824.4131324649184,0.9993506100168686,1.4398994218456473
"logmu[65-69, 1997]",-3.510110273900849,0.01600308680962247,0.00030156384257976846,2781.449895844516,595.6689412657264,0.9991411149107358,3.218149575025964
"logmu[65-69, 1998]",-3.6309838924387545,0.015619729043520703,0.0003083281461407844,2555.374301395635,649.2088469124568,1.0131380178910123,2.956579133190445
"logmu[65-69, 1999]",-3.8138526680035416,0.016611137447180613,0.0004091069663115631,1644.3673211658008,742.6618523412213,0.9990430869028224,1.90254011179647
"logmu[65-69, 2000]",-3.9711233764139098,0.015606421487029518,0.00031741557958792077,2372.3788566845933,657.7236016891927,1.0002758146647006,2.744852611167398
"logmu[65-69, 2001]",-4.068863965595562,0.01657191986389539,0.00039942433704776107,1747.6904417364053,721.1298578337489,0.9994491128946352,2.0220854097547094
"logmu[65-69, 2002]",-4.1579958980328175,0.016401874208245473,0.0004179333231316232,1542.6373327403337,766.2824147566429,0.9995662703884112,1.7848380746294794
"logmu[65-69, 2003]",-4.237589334325976,0.016298338578896766,0.00037470255746541354,1889.0037161264154,743.4486970483874,1.0003239100165096,2.1855854802047148
"logmu[65-69, 2004]",-4.244962318616757,0.015551078077223253,0.0003672515116677677,1804.6870299126585,801.6381455634875,0.9993190667442566,2.08803070910789
"logmu[65-69, 2005]",-4.249247934035444,0.016373739919646097,0.0003579429626634663,2091.180300457225,710.9173615817233,1.0004031478775697,2.4195046638349655
"logmu[65-69, 2006]",-4.263088771309414,0.01750874923278385,0.0003557830910459642,2286.4365017955874,744.7915903174029,1.00384056267242,2.64541693437308
"logmu[65-69, 2007]",-4.4466465460355415,0.017247751240908948,0.000413495393163101,1728.202817663944,849.8517206991287,1.0008042707800069,1.9995381443084572
"logmu[65-69, 2008]",-4.568812782204407,0.017134660515359956,0.0004891957490805801,1313.2714283827318,721.1298578337487,1.0006490838884283,1.5194607299803329
"logmu[65-69, 2009]",-4.6606870634006725,0.017798512216994168,0.00047607759018509143,1369.0945068437065,675.8710614594263,1.0001723948822567,1.584048273510856
"logmu[65-69, 2010]",-4.797172459579448,0.01826614393902761,0.0003969715973401514,2090.6380524601946,587.783496744965,1.0065579710410348,2.418877280554106
"logmu[65-69, 2011]",-4.847428588651972,0.018533177406630068,0.00035317225162623847,2531.5248774178017,424.53916429390796,1.0038792481078194,2.9289852463641735
"logmu[65-69, 2012]",-4.927515582306079,0.01794145636595758,0.00040869226420143547,1997.0668011434152,693.5213498357549,0.9991034025106851,2.3106149375546425
"logmu[65-69, 2013]",-4.9282416456213936,0.017690224097760266,0.0003678774367579388,2269.7761453070784,681.1031648689788,0.9998869504486181,2.6261408297654154
"logmu[65-69, 2014]",-4.92037278969756,0.016522004954965815,0.00047128095899032387,1229.8720412645641,577.2845669360905,1.0021536779276536,1.4229672779096219
"logmu[65-69, 2015]",-4.900743469798132,0.016284303768310745,0.00042694543727409175,1460.047446064143,785.8979512416898,1.0034016900800287,1.6892812180758128
"logmu[65-69, 2016]",-4.892511849502886,0.017005181594717304,0.00045256151715171916,1425.95857480864,670.0773871886825,1.0004396290818804,1.6498402464056385
"logmu[65-69, 2017]",-4.820109576506848,0.015196693613585211,0.0003572042420752415,1784.488037409271,662.1289915397456,1.001034324567875,2.0646603873063563
"logmu[70-74, 1997]",-3.2630590022530743,0.016800331909561973,0.00041324309435154024,1650.7232298788367,698.5991706800605,0.9993335334234772,1.9098939257027778
"logmu[70-74, 1998]",-3.3444575366616287,0.01459687343902148,0.0003683219911126775,1588.2747657284424,757.1967635009623,0.9991355240528463,1.8376407822372556
"logmu[70-74, 1999]",-3.4610634203884225,0.015868243590435524,0.0003630101112975306,1890.5141242788359,716.241697417392,1.000935918565295,2.1873330289781405
"logmu[70-74, 2000]",-3.5307566417760126,0.01584216752324226,0.00039867759035678,1566.5703710122261,678.6948569292788,1.0015937461522861,1.8125287035560829
"logmu[70-74, 2001]",-3.637458370206065,0.014972650440917598,0.0002733619464043413,3000.0,954.8807995336492,0.9996305156603124,3.471012992001629
"logmu[70-74, 2002]",-3.6412938764407587,0.01401184117639604,0.00041322415085835604,1166.0679845786044,687.8841691234691,1.002541391711053,1.3491457080098304
"logmu[70-74, 2003]",-3.6938072180166484,0.014873274092555075,0.00033889880638650636,1940.07549141542,765.9316148180566,1.0022511862974055,2.244675745388956
"logmu[70-74, 2004]",-3.716088649710992,0.014157654304981442,0.0003624495677394148,1513.757489499212,727.1906735695839,1.003666886107804,1.7514239709305113
"logmu[70-74, 2005]",-3.6836598023962726,0.014421648090838977,0.00030150769882134477,2248.7159402143466,599.6007552430306,1.0007295622101173,2.601774081268385
"logmu[70-74, 2006]",-3.708732519592318,0.014325934680828507,0.00041004371750661534,1217.5855263069514,617.7965333182137,1.006000205616665,1.4087517268948564
"logmu[70-74, 2007]",-3.8454396792379946,0.015525008801247324,0.0002834465841969799,2996.269519767257,662.261845129998,0.9992488326644648,3.466696810216877
"logmu[70-74, 2008]",-3.94770896971118,0.015071118660900289,0.0003582368098633404,1765.241163743483,751.6683377038158,0.9992274625621477,2.0423916711232346
"logmu[70-74, 2009]",-4.046588310906851,0.015397743240885676,0.0003531743561008562,1892.4822271115768,653.4260875323313,0.9995876998308253,2.18961013247882
"logmu[70-74, 2010]",-4.239118595853099,0.015769129003236373,0.00042347361177760313,1399.581503531654,681.5417124609503,1.0001398929892593,1.6193218607078483
"logmu[70-74, 2011]",-4.2726650638823305,0.015264328247332808,0.0004337338005075053,1250.0373677443677,721.3700009577447,1.0056473101501078,1.4462986479760727
"logmu[70-74, 2012]",-4.355759788259152,0.01642404681340098,0.0004119142162348621,1607.4172886764707,624.4841514296473,1.0001816870385773,1.8597887641880209
"logmu[70-74, 2013]",-4.347672267976389,0.01557495445117407,0.0003855666436899275,1658.1001032005245,750.5931474948885,0.9994160481078842,1.918429000082754
"logmu[70-74, 2014]",-4.380797246269493,0.013445331663083262,0.00037834540535786656,1208.3924291237336,856.8243305535607,1.002223417692894,1.398115273641629
"logmu[70-74, 2015]",-4.408448366017635,0.013818653919143982,0.00027140541807433736,2599.599343921898,709.7249611788479,1.0000002923774867,3.0077476989172727
"logmu[70-74, 2016]",-4.390344790646439,0.015062265358487334,0.0003689063081531462,1703.0395619130054,912.253544327768,1.0025596375413244,1.9704241484309348
"logmu[70-74, 2017]",-4.336073928649892,0.01410159487545508,0.000337061039153242,1795.4459828995793,815.0881937561204,1.0002559912926996,2.0773387776938583
"logmu[75+, 1997]",-2.243747684879852,0.009565725752638138,0.00018312507254283366,2725.9915165999,581.182461395168,0.9991762173062819,3.1539839900681588
"logmu[75+, 1998]",-2.3719569995762595,0.008665024897805957,0.00016153703103378842,2946.294788917162,587.8212705686334,0.999405123241119,3.4088758301993884
"logmu[75+, 1999]",-2.566746961421765,0.008378915616479122,0.00017565658255863726,2319.1240111791794,575.8846258538507,0.9994048175987886,2.683236524288621
"logmu[75+, 2000]",-2.6883588300559795,0.007759934513640683,0.0001585707993120566,2414.886155058576,679.5607117719338,0.9991981834933807,2.7940337394710593
"logmu[75+, 2001]",-2.8009413303410127,0.008173989258095244,0.00016294414106846544,2500.346699372884,638.876758153354,0.9997329981570432,2.8929119593438903
"logmu[75+, 2002]",-2.839173839384897,0.007692510820660961,0.00020582492412787637,1405.9266678289111,698.9634366036307,1.0042257522837936,1.6266632432785697
"logmu[75+, 2003]",-2.884275944664294,0.008392275900544607,0.00017463732385824646,2294.675883601899,640.0588756800474,1.0009413880819185,2.654949934805003
"logmu[75+, 2004]",-2.851780933443271,0.007656267950137928,0.00018730443878594137,1644.566624555136,502.6627548242283,1.0094014272246767,1.9027707066810475
"logmu[75+, 2005]",-2.779745483165169,0.007956538627639356,0.00014993795992144222,2918.651392043793,535.8230676830483,1.000190156315284,3.3768923003025484
"logmu[75+, 2006]",-2.7941206528253577,0.00746623974227693,0.0001669663308749836,2020.7625962617753,601.751186116939,1.001441638455331,2.3380310751251883
"logmu[75+, 2007]",-2.889468532749653,0.007405224758264733,0.0001513685077570027,2392.9849835012037,697.513143805779,1.0000846977628342,2.768693989132494
"logmu[75+, 2008]",-2.9660191748169416,0.007909038021212072,0.0001473677904355767,2918.885505322247,699.6499560406118,0.9993129870426666,3.3771631703795864
"logmu[75+, 2009]",-2.9863718024100074,0.007366993331452612,0.00015111486262826533,2368.8847260753205,675.8710614594263,0.9991449904607624,2.7408098869205526
"logmu[75+, 2010]",-3.077996542177686,0.007365087879530125,0.0001552030353760374,2269.8762155014897,699.1337403676596,1.0005684777190231,2.62625661141372
"logmu[75+, 2011]",-3.099251214815696,0.007638276759539531,0.00018029418149365447,1747.5735481740776,515.0110306623507,0.9994707352356966,2.0219501633968693
"logmu[75+, 2012]",-3.117445221596457,0.006961637638840447,0.000141839909135195,2395.460048494967,439.706290630251,1.0043232796287198,2.771557650048961
"logmu[75+, 2013]",-3.095348107902191,0.0061255521952821535,0.00013159859821423016,2278.661621287956,743.8181318103234,1.0051091245339623,2.6364213639553307
"logmu[75+, 2014]",-3.0583124301156595,0.006644697804370792,0.0001246429165778817,2856.7879997613186,517.0706667538143,0.9994767997658653,3.305316087521961
"logmu[75+, 2015]",-3.0870499819686557,0.006130635839558533,0.00011880180449450471,2662.5256426094093,665.9580768185507,0.9995572606164193,3.0805536990115816
"logmu[75+, 2016]",-3.049787816429535,0.006441225290861026,0.00015759025166445987,1759.740763483163,794.6123312804616,1.0019767534283865,2.0360276842016414
"logmu[75+, 2017]",-3.0278644689251553,0.0064713544455688304,0.00012211073924328105,2838.5244420305426,617.9975919227418,1.000038356604712,3.2841850721340626
kf[1],-4.623263345890819,0.5924612089030605,0.028089650364516217,445.843236263794,501.8667046964623,1.0018834116447088,0.5158425551558936
kf[2],-5.181650251483874,0.8035808103120688,0.041088173486746156,382.9381506261902,415.2684320663381,1.0039356435780062,0.4430610986521943
kf[3],-5.71705000206224,0.9965266536621586,0.053308339326082574,349.55209284656655,404.6205771193348,0.9998660903769794,0.40443328521726407
kf[4],-6.231637170172432,1.16203310537241,0.0605976957628266,367.16596546834086,346.63164451405777,0.9992929293339474,0.4248126121204775
kf[5],-6.773757125500204,1.2960090062585756,0.06580156465614737,389.6845850696197,423.4445291062357,0.9996060285383169,0.4508667525198046
