parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
"logmu[25-29, 2006]",-6.070720871317227,0.08220974963076927,0.002398909945253944,1196.6076046003982,716.5029296455726,1.0010024628938285,2.95294615238546
"logmu[25-29, 2007]",-6.190230283005783,0.08091161609861332,0.0025195821250433154,1019.3710589641431,807.5372879796449,1.0008512728719385,2.5155680398893034
"logmu[25-29, 2008]",-6.110860952399773,0.07940474824395523,0.0025911429676695945,958.561083995516,489.7610084057168,1.0027613191773848,2.3655033228342672
"logmu[25-29, 2009]",-6.021477034705381,0.0807474384073597,0.0024788228529639546,1063.0110188189453,760.7764124233485,1.007270846353041,2.6232611976530205
"logmu[25-29, 2010]",-5.767083073911623,0.07890740622209189,0.0025125098067821567,988.6092005504594,599.9620096513221,1.000329966425867,2.439655007836287
"logmu[25-29, 2011]",-5.663617373343184,0.07759074994477683,0.003583690042214776,460.9736871029104,370.10741124530864,1.0045357355925688,1.137574648905942
"logmu[25-29, 2012]",-5.601864778569221,0.07697199408329243,0.0023903728837276128,1042.6716274987564,666.3898884787931,1.0024337245715773,2.5730683632519127
"logmu[25-29, 2013]",-5.631204684289404,0.08030895933308045,0.0029280369741588276,752.2760944986248,737.4209659290001,1.0005601360034497,1.856440482444629
"logmu[25-29, 2014]",-5.761107614101366,0.08125716679937657,0.002634902778989502,950.4818151061553,720.8846700742853,0.9990113806603864,2.345565587281523
"logmu[25-29, 2015]",-5.818387701698161,0.07609316770212805,0.0025427352833630196,895.1125768742347,648.998807777135,1.0004645209258052,2.208927328951162
"logmu[25-29, 2016]",-5.8871412531332465,0.07789345154619991,0.0025731185140715194,919.1914038546555,610.4287977975907,0.9993480221253783,2.268348211128769
"logmu[25-29, 2017]",-6.062666313884235,0.07594303187578597,0.0022918652607902996,1088.1452341135832,792.4073710078904,1.0022815552264817,2.6852865299860156
"logmu[30-34, 1997]",-7.501148965639914,0.06945654322136822,0.0026065811336195032,709.8899160273718,588.116280145988,1.009707829958583,1.7518413622737288
"logmu[30-34, 1998]",-6.915846264057944,0.06179524348966753,0.002194952582582739,796.0200883667906,768.7775198754066,1.0008215049457136,1.9643903716868172
"logmu[30-34, 1999]",-6.536827569721395,0.06658697636940145,0.0022465724171847196,864.3095965336635,786.2907324252662,1.0015758212698933,2.132912817653559
"logmu[30-34, 2000]",-6.2012527915935864,0.06849620122830931,0.0021179534055233147,1042.3088546961367,868.2806531827257,0.9999601054343171,2.5721731252912248
"logmu[30-34, 2001]",-5.963225314066448,0.06365219743842802,0.0018912595247666034,1164.5967682390037,646.1344289633229,1.0074076866641846,2.8739509364896136
"logmu[30-34, 2002]",-5.911099116136334,0.06994853799843326,0.002087231562425075,1127.508757529426,683.5136790862592,0.9993284340327071,2.7824264483420964
"logmu[30-34, 2003]",-5.728022120124061,0.06796917738784565,0.0023328939532174598,854.7812229861103,681.3907249013135,0.9992015535694577,2.109399032601913
"logmu[30-34, 2004]",-5.863394441347617,0.07143382872551417,0.002373322630943997,907.7504558912701,694.9503659546051,0.9993816434614711,2.2401146422142517
"logmu[30-34, 2005]",-6.023436504032274,0.07421487081568004,0.002415778903935698,941.2566869741736,668.4735188807401,0.9990668290756918,2.3228001405988614
"logmu[30-34, 2006]",-5.947310583512538,0.06877641874864336,0.0024534921818606813,793.9328117777633,643.578323918049,1.0096138767491132,1.9592394639466055
"logmu[30-34, 2007]",-6.165364940882127,0.07616237792884432,0.002202541154049909,1206.8065093912207,593.8111596870776,1.0008389087303244,2.9781146508513063
"logmu[30-34, 2008]",-6.263116825087823,0.07705604641476521,0.0020590515902476343,1399.1072922706212,656.605156397772,1.000685153965668,3.4526677580865472
"logmu[30-34, 2009]",-6.0788244391254365,0.07591358833309288,0.0021800975002676634,1187.3592193970028,611.2335701641744,1.00108011184712,2.9301233127201005
"logmu[30-34, 2010]",-6.0844726542768965,0.08106851251736935,0.0022794816570480183,1269.7060369601036,543.2219242328896,1.0000089714836735,3.1333358923069987
"logmu[30-34, 2011]",-5.934463633874023,0.07451088543193522,0.0022107334834371908,1145.411396702732,596.7913508066442,1.0023230213867707,2.826605951515163
"logmu[30-34, 2012]",-5.795247952755334,0.07139003373757882,0.002326702903675384,939.0377966705285,865.5821458932443,0.9994890718194895,2.3173244411636214
"logmu[30-34, 2013]",-5.846840035007621,0.07589098532142528,0.0027674230803644466,762.042329830421,685.3276241945957,1.0019054862246777,1.8805412544399307
"logmu[30-34, 2014]",-5.842379109440919,0.07651527540882914,0.0026238190702461417,838.733249977103,577.5259399898206,1.0010753150235079,2.0697964093456793
"logmu[30-34, 2015]",-6.052977025821048,0.07993980686252371,0.0025441942233772616,985.2881986850108,725.8963501524179,0.9999462798849689,2.431459556258895
"logmu[30-34, 2016]",-6.0766125378365,0.07258515813104623,0.002440968844123107,886.6453501409424,657.7920814095648,1.0011340650767044,2.18803220467874
"logmu[30-34, 2017]",-6.020413968694845,0.06801056599229693,0.002121062510380304,1028.9503796987779,812.2919562864605,1.000171769257589,2.53920755061701
"logmu[35-39, 1997]",-7.488374618125642,0.0666249013530275,0.002444649366139457,742.9184787723758,712.1233736685616,0.9992399405149767,1.833348087537481
"logmu[35-39, 1998]",-6.947983696449237,0.06435163858006415,0.002434525169144618,701.45217571941,652.3415547491654,0.9997558598297415,1.7310190035644641
"logmu[35-39, 1999]",-6.454332817882273,0.06258585049752736,0.001859577401545868,1096.3957782163477,852.6950474905569,1.0004202442143333,2.7056469324852803
"logmu[35-39, 2000]",-6.18753536147084,0.06160368490025828,0.0018384284918917281,1138.363830207546,745.1641264388637,0.9996172428943765,2.8092142148375494
"logmu[35-39, 2001]",-5.904820160357753,0.0591114174459392,0.0016427326430149805,1304.5855869417583,771.4533898245942,1.000530963609573,3.2194104187593515
"logmu[35-39, 2002]",-5.866286302351037,0.06046915924137533,0.0022115639725454675,752.5527932764033,628.532137144507,0.9992341476682003,1.8571233099547246
"logmu[35-39, 2003]",-5.948605876405539,0.062475953288339534,0.0017897708938088798,1230.7703207427637,811.8729338245619,1.0000432099168401,3.037251701505987
"logmu[35-39, 2004]",-5.9055346720047455,0.06437662068001093,0.0022874295253540516,795.9597565590324,503.4225810372387,1.0020653687540937,1.9642414869739833
"logmu[35-39, 2005]",-5.965690377706708,0.06364219832662528,0.002190936263444942,853.380258687696,717.4753914116826,1.0096078995752475,2.105941782189391
"logmu[35-39, 2006]",-6.188901324653244,0.06329526652517967,0.002194936538997337,832.5344596406563,767.470894615953,1.0004697347667932,2.0544992526143657
"logmu[35-39, 2007]",-6.341547219456638,0.06803357007738453,0.00196982350425532,1186.9991525993273,940.718526390037,1.0007393450895712,2.929234752543222
"logmu[35-39, 2008]",-6.338785778041301,0.07279345058685828,0.0022238337961997786,1066.8502983868002,783.3447811852226,1.0009411808021884,2.632735636712444
"logmu[35-39, 2009]",-6.1314998645387515,0.0703852635452717,0.002000659606558181,1238.2789867368213,696.6775532078714,0.9999012162385393,3.0557813233063635
"logmu[35-39, 2010]",-5.879045258174044,0.07090942718805375,0.0020819408879766957,1155.842907826924,664.9315853573038,0.9996659340029005,2.8523484677078756
"logmu[35-39, 2011]",-5.833612844438156,0.0720182252106333,0.002328825841932201,959.7914730842319,626.274890984975,1.0044416742219193,2.3685396337447884
"logmu[35-39, 2012]",-5.719807967438004,0.07492794637430003,0.0024550471711734067,924.9299151524986,766.6261592475272,0.9993532464650569,2.2825095074403072
"logmu[35-39, 2013]",-5.667835120639225,0.07093446058191466,0.0023673797196362874,904.6437427639709,738.0520055647523,0.9999779119579256,2.232448004846618
"logmu[35-39, 2014]",-5.657271082344327,0.06951856073306945,0.0020258211858584442,1183.2326882240422,753.873815277668,1.0013194711462567,2.9199400042545305
"logmu[35-39, 2015]",-5.873497040612413,0.07720541308076873,0.0024348516561990452,1001.358156973345,767.9180199217295,0.9990007502665585,2.471116434014054
"logmu[35-39, 2016]",-5.859379716306531,0.06684118414999286,0.002243943223446378,906.8299770369542,694.4637737634663,1.0034100824350485,2.2378431168781643
"logmu[35-39, 2017]",-6.239464639622335,0.07468778116361673,0.0026816582743982116,778.2455213272959,657.8698655181737,0.999160151716473,1.9205269204202502
"logmu[40-44, 1997]",-7.235986635421115,0.05832407593307076,0.002276272446316266,653.2403772459575,549.7806328305049,1.001607712582508,1.6120436232857238
"logmu[40-44, 1998]",-6.913360412318699,0.05697018926065493,0.0018687937337320392,926.6860180230434,835.0383395326343,1.0021537275524635,2.286843156328073
"logmu[40-44, 1999]",-6.61349789237435,0.05723599345571128,0.0017802602508805467,1030.712237729924,706.7620334694615,1.0000913482976213,2.5435554018876525
"logmu[40-44, 2000]",-6.3100584402376505,0.05554291042153379,0.0015308372809004313,1319.938489478416,811.6265832670828,1.0022234379571047,3.257297771555101
"logmu[40-44, 2001]",-6.127260462153928,0.05217870358154664,0.0018252052143998517,776.1033626838805,839.8138405025854,1.0050598410739877,1.9152405766768597
"logmu[40-44, 2002]",-5.9966166659757185,0.05676046668162935,0.0020390070226723902,779.7461084009984,757.7558502317476,1.0043494578216068,1.9242300164130999
"logmu[40-44, 2003]",-5.885383710193587,0.05826759899094154,0.001969695940746759,877.7626919623402,783.2179127039861,1.0002987138713937,2.166111893299624
"logmu[40-44, 2004]",-5.880850485071344,0.059830337478277526,0.002004301761145602,911.8560707458987,635.9437187461277,1.001171347340752,2.2502463341252357
"logmu[40-44, 2005]",-5.863557104436938,0.05598765001523868,0.0017378219579987227,1033.172285484513,621.0476036075219,1.0027073343026547,2.5496262211968976
"logmu[40-44, 2006]",-5.8212256445109345,0.061412116649996136,0.002403440691585592,671.0042530523544,696.1371352396093,0.9997642757037338,1.6558806911033486
"logmu[40-44, 2007]",-5.997701487971015,0.06690780054616516,0.0023305073977419786,820.3036782102929,568.3344682830494,1.0149678009023828,2.0243165604547912
"logmu[40-44, 2008]",-6.040614228577709,0.07214609704992639,0.0023109564992630305,982.4423024383208,596.4549463342855,1.0031198448539993,2.4244365536142163
"logmu[40-44, 2009]",-5.819811366761012,0.06566532998722384,0.002274930214798787,839.163117953819,761.7018620521617,1.0029822644549746,2.0708572224167288
"logmu[40-44, 2010]",-5.738188215246533,0.0678371008356311,0.0023777438153625365,820.3147031243196,787.3715732056388,0.9994700513058945,2.024343767349792
"logmu[40-44, 2011]",-5.609361102692488,0.06690747067802848,0.002115232244499446,1013.4422598712845,826.1143089167392,1.0017520538040119,2.5009371580511677
"logmu[40-44, 2012]",-5.604762102756106,0.06826869270353735,0.0020364969245804557,1118.6314152516177,706.9058442748114,0.9990031795877963,2.7605192553559568
"logmu[40-44, 2013]",-5.605243280954073,0.0706094587113915,0.002247280823211426,1001.9155532202531,654.5138240420306,1.0016514669963332,2.4724919568640953
"logmu[40-44, 2014]",-5.64241042609176,0.06706989202695096,0.0022469262241817194,884.9722350775471,813.1763182840878,1.0015517732664592,2.183903350182114
"logmu[40-44, 2015]",-5.867703047624539,0.07054247433984227,0.002433618779285887,833.5357061578638,733.1462730766208,0.9993038706551566,2.056970093547693
"logmu[40-44, 2016]",-5.813355794477444,0.06135858549474012,0.0017316313340202812,1249.1539020377143,741.6067455176391,1.0031461609941965,3.0826180567282724
"logmu[40-44, 2017]",-6.029043417077664,0.0644965163960684,0.002513707333593492,670.5284976121204,596.6002276727967,1.0005152247629028,1.6547066385640579
"logmu[45-49, 1997]",-6.949490258268984,0.053776194952372916,0.002170219487080869,608.0984889883094,682.3170267081172,1.00192971648527,1.5006440594442825
"logmu[45-49, 1998]",-6.605954847066366,0.0546280873536021,0.0017184748496571994,1005.8211288659516,749.9546715540374,0.9999678605485204,2.4821299990522587
"logmu[45-49, 1999]",-6.264930644263875,0.04911825680803898,0.0012982797476093545,1436.2709267575922,670.0952299803549,1.001077756413107,3.5443788679316235
"logmu[45-49, 2000]",-6.102925665739626,0.05634508676654458,0.0017717070566667307,1034.8309997282227,640.0228967520428,0.9999400148988866,2.5537195378572957
"logmu[45-49, 2001]",-5.891309698884746,0.051690713130121975,0.0014130012541271105,1328.9765236278713,829.2486030635428,1.0000114205282162,3.2796015142892743
"logmu[45-49, 2002]",-5.724445074907865,0.05287459471044415,0.001639028411930752,1038.1529678955417,778.8563057132103,1.0041559192094676,2.561917374040451
"logmu[45-49, 2003]",-5.66927896721191,0.053447158258734515,0.0016656768118000558,1046.6440840401485,634.0553009123728,0.9997678252699279,2.5828714517617337
"logmu[45-49, 2004]",-5.767621707977912,0.055414864551536776,0.0020040421730196795,771.8833467039042,785.9896923632186,1.0026191593066371,1.9048265696931437
"logmu[45-49, 2005]",-5.7278752614563215,0.053712680403780064,0.0017946445448334708,893.0591341627573,555.9799090215229,1.0035552673494466,2.2038599152637603
"logmu[45-49, 2006]",-5.82459758156274,0.05326771563264019,0.001846320771022557,828.2235016167984,589.863372392424,1.000122613536055,2.0438608220539165
"logmu[45-49, 2007]",-5.967842481475962,0.058316766899379216,0.0019288912361565445,932.4446384519007,632.8497786761325,1.001632080843927,2.301054077245729
"logmu[45-49, 2008]",-5.966283528249015,0.059178621762475236,0.0019480349566638514,926.5593150567192,657.8698655181731,1.0008913337146128,2.2865304832049334
"logmu[45-49, 2009]",-5.824262012807069,0.052716994186053204,0.0016255427666306418,1057.5575471779887,782.6512651793133,0.999583769519889,2.609803312179625
"logmu[45-49, 2010]",-5.745206358382455,0.05842905224818881,0.0014209063163450508,1704.2127671598548,773.6396231434225,1.0008931268616559,4.205596316021604
"logmu[45-49, 2011]",-5.6242447733513385,0.05629049223949763,0.0019370929896939519,843.3978928914897,619.5338412664815,1.002812168316147,2.0813076510370525
"logmu[45-49, 2012]",-5.509882288406673,0.054200521635801094,0.0016240780289261635,1115.6272816692303,716.2701565947456,1.0002939916623437,2.753105760180715
"logmu[45-49, 2013]",-5.514228597539812,0.054963141849953684,0.0018675513824626866,865.7426044631359,755.8662981848687,1.0005022904818495,2.136449144211576
"logmu[45-49, 2014]",-5.624592579945663,0.05823214252570791,0.0015611224616780984,1397.9747354541478,654.4385627766056,1.0008710904217184,3.4498728742159237
"logmu[45-49, 2015]",-5.720602492268987,0.055299824437050026,0.0017944349410965873,950.166081479531,689.9481157989951,1.0033492714299885,2.3447864309446134
"logmu[45-49, 2016]",-5.718461347974464,0.05751173516997972,0.0018707326303877066,947.8873532660099,797.6035389832671,0.9992741810691126,2.3391630656203586
"logmu[45-49, 2017]",-5.8034066394161945,0.05601137036967668,0.002033217730162148,757.769531086801,675.8710614594269,0.9995847612262464,1.8699969920088861
"logmu[50-54, 1997]",-6.593829512896443,0.044626311512888324,0.0015390857730127364,848.8444973895732,780.1701091641593,0.9990688623145474,2.094748590016838
"logmu[50-54, 1998]",-6.3004457991193625,0.044956231826003744,0.0014556999372013794,950.8024345332555,787.7330006371002,0.9990184043163874,2.346356800624975
"logmu[50-54, 1999]",-5.999638034286627,0.04669533249180446,0.0014084913351896879,1109.8149793817395,642.8423651994785,1.0030723255010066,2.7387623650607424
"logmu[50-54, 2000]",-5.696421178084977,0.04510046699762788,0.0012751569984668367,1247.922585798004,847.0356142295627,0.999294638957644,3.079579457827143
"logmu[50-54, 2001]",-5.604911705820654,0.04761460737176362,0.001487544307979847,1038.1025603222847,849.8517206991285,0.9991105629232708,2.561792980004404
"logmu[50-54, 2002]",-5.412020054162852,0.04692647210439217,0.0016015991770966722,862.4840190242865,562.5539938055681,0.9995745215444971,2.1284077216960613
"logmu[50-54, 2003]",-5.278432057623293,0.045283048000212385,0.0014903322079757595,948.3092321169657,695.9333008011497,1.0001996212522204,2.3402041634078987
"logmu[50-54, 2004]",-5.390112864301613,0.04639519899624657,0.0013549788010841447,1181.6749291009578,754.2239637927144,1.00028616934306,2.9160958210894137
"logmu[50-54, 2005]",-5.4307838590271515,0.046449654820605826,0.0012748668289222769,1348.7651754101773,597.1337917281003,1.0018593494713657,3.3284352530327035
"logmu[50-54, 2006]",-5.581030370596469,0.04958114126357391,0.0015030296743186672,1090.8402346246885,579.6201439906396,0.9998479768241914,2.6919371574426267
"logmu[50-54, 2007]",-5.640289653619835,0.050157845213602247,0.0014790472323348756,1155.083146304052,715.0619371932337,1.0009017122978967,2.8504735549486133
"logmu[50-54, 2008]",-5.59149615510451,0.04984099089600855,0.001598984333649564,966.4720372729387,690.6859174189772,0.9995552549545793,2.3850256950408752
"logmu[50-54, 2009]",-5.5297402252077905,0.04772607636333884,0.0016412318391164369,844.3853203427645,645.8307390316425,0.9993221804209933,2.0837443897655983
"logmu[50-54, 2010]",-5.5028898624813944,0.04509855268609804,0.0014182928414552068,1014.1603318531962,699.1337403676591,0.9994923881657002,2.5027091908278023
"logmu[50-54, 2011]",-5.483638832897132,0.04572622651475659,0.0014408561291265952,1008.364488595967,560.6736992776739,1.0022587781159926,2.4884064127237138
"logmu[50-54, 2012]",-5.532045875680797,0.04497116117557893,0.0013282406670258116,1153.1249198765665,793.4008065725501,1.0011675590331863,2.8456411126573298
"logmu[50-54, 2013]",-5.473157157657776,0.04469973328326305,0.001340235214202644,1113.4353925104883,681.7792476251374,0.9999246437888332,2.747696693221021
"logmu[50-54, 2014]",-5.492208982623924,0.04773723791689783,0.0012545924081618723,1463.8654865226517,635.2606754360353,1.0008344782685088,3.612475751798758
"logmu[50-54, 2015]",-5.528330244599015,0.04736724070902698,0.0015937200919444831,873.8200639389337,621.0526040276135,1.0021311543518747,2.156382414557181
"logmu[50-54, 2016]",-5.511258125495424,0.04624372444586723,0.001474317599272321,980.7267263583994,699.6499560406108,0.9996794179696789,2.4202029153147
"logmu[50-54, 2017]",-5.445465815379907,0.04616889243638727,0.001404436950313373,1073.9072794158392,720.1503532540979,1.0030347054311968,2.6501506062455156
"logmu[55-59, 1997]",-6.212664650851414,0.03983752025321763,0.0011392412660358947,1227.864932944861,525.7420617560665,1.00070869173816,3.0300818877040188
"logmu[55-59, 1998]",-5.937325849999083,0.03923081796062249,0.001264473559862816,965.3585799449778,752.8242851564413,0.9999824327386659,2.3822779442161215
"logmu[55-59, 1999]",-5.829237530331867,0.04371270550354879,0.0017653606283212547,614.0312577162441,574.3459689042655,1.0009931447582041,1.5152847374082155
"logmu[55-59, 2000]",-5.615646130013228,0.042951460420862106,0.0013453939609170136,1019.0179108435013,652.1943196183726,1.0004592381443531,2.514696553380224
"logmu[55-59, 2001]",-5.4797994774397,0.0408862579508635,0.001350268321667323,928.5645848726159,711.2156605278443,0.9993267198484809,2.291479017515247
"logmu[55-59, 2002]",-5.334830191100477,0.0417663686616659,0.0013010344078011394,1030.1545195764108,736.7006349921255,1.0059233156475351,2.542179084647815
"logmu[55-59, 2003]",-5.303472956368556,0.04061131708826688,0.0009767972002761851,1695.7939215144236,699.5777888294828,1.0036254173133208,4.184820584895856
"logmu[55-59, 2004]",-5.45233439385418,0.04172670274384871,0.001213105355020744,1139.4402018789797,733.7565910295821,0.9991563046745326,2.811870446983724
"logmu[55-59, 2005]",-5.5009451739794235,0.04456984315506947,0.002004174167016655,494.82932810606104,638.3464349457238,0.9996117191892375,1.2211224088002
"logmu[55-59, 2006]",-5.49929046154006,0.03899739486163446,0.0013175131559971438,879.6771434184366,663.877393967774,0.999546833775418,2.1708363092564293
"logmu[55-59, 2007]",-5.510568509566817,0.03992682082847605,0.0012760352326132926,982.2202981439978,863.9743208691293,1.0001159074181227,2.42388869922635
"logmu[55-59, 2008]",-5.543578420222338,0.04247034117274732,0.0012960869969093152,1070.702696259687,696.112369013235,1.0019070871057847,2.6422424486635494
"logmu[55-59, 2009]",-5.438607148812035,0.04194313987040202,0.0012090963668798353,1198.9892585359214,813.8896370067386,0.9994615109279256,2.958823514185752
"logmu[55-59, 2010]",-5.353339895468235,0.04103773603637898,0.001325983198314878,959.7891120520535,762.1141028738766,1.00039379056057,2.3685338072726347
"logmu[55-59, 2011]",-5.1638491411593535,0.03978452127334623,0.0016013194037307703,617.288514116005,656.7640090861112,1.0011043944709348,1.5233228801678202
"logmu[55-59, 2012]",-5.087440515228261,0.04061791080539955,0.0013419572406348317,915.4409449217492,579.345520326034,0.9990204912196885,2.2590929605077403
"logmu[55-59, 2013]",-5.130343372679221,0.03870972759756235,0.0011580931369518997,1117.057929058829,907.043678552519,0.999151735530797,2.7566362614814706
